n_tribes,n_agents,n_heaps,vision_radius,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,result
2.907279936596751,23.46038244664669,9.196773199364543,44.18835557997227,0.8894036142155528,0.8974120710045099,0.19392275158315897,0.8025425765663385,0.4790382971987128,0.0
2.907279936596751,23.46038244664669,6.728139075450599,10.339915692806244,0.8894036142155528,0.8974120710045099,0.19392275158315897,0.8025425765663385,0.4790382971987128,10.5
2.907279936596751,23.46038244664669,6.728139075450599,44.18835557997227,0.6285805096849799,0.8974120710045099,0.19392275158315897,0.8025425765663385,0.4790382971987128,11.5
2.907279936596751,23.46038244664669,6.728139075450599,44.18835557997227,0.8894036142155528,0.1816659653559327,0.19392275158315897,0.8025425765663385,0.4790382971987128,11.0
2.907279936596751,23.46038244664669,6.728139075450599,44.18835557997227,0.8894036142155528,0.8974120710045099,0.7941313050687313,0.8025425765663385,0.4790382971987128,18.5
2.907279936596751,23.46038244664669,6.728139075450599,44.18835557997227,0.8894036142155528,0.8974120710045099,0.19392275158315897,0.28771348763257265,0.4790382971987128,4.5
2.907279936596751,23.46038244664669,6.728139075450599,44.18835557997227,0.8894036142155528,0.8974120710045099,0.19392275158315897,0.8025425765663385,0.9575803857296705,0.5
2.907279936596751,23.46038244664669,6.728139075450599,44.18835557997227,0.8894036142155528,0.8974120710045099,0.19392275158315897,0.8025425765663385,0.4790382971987128,2.0
3.162844331935048,44.79544222354889,4.652483985759318,44.51627695560455,0.3586365170776844,0.9911685809493065,0.19907367788255215,0.5186519846320152,0.1848058383911848,14.0
3.2133521866053343,44.79544222354889,4.652483985759318,44.51627695560455,0.3586365170776844,0.9911685809493065,0.19907367788255215,0.5186519846320152,0.1848058383911848,25.5
3.162844331935048,75.78715406358242,4.652483985759318,44.51627695560455,0.3586365170776844,0.9911685809493065,0.19907367788255215,0.5186519846320152,0.1848058383911848,45.5
3.162844331935048,44.79544222354889,1.145500149577856,44.51627695560455,0.3586365170776844,0.9911685809493065,0.19907367788255215,0.5186519846320152,0.1848058383911848,144.0
3.162844331935048,44.79544222354889,4.652483985759318,7.799373358488083,0.3586365170776844,0.9911685809493065,0.19907367788255215,0.5186519846320152,0.1848058383911848,25.0
3.162844331935048,44.79544222354889,4.652483985759318,44.51627695560455,0.09490268025547266,0.9911685809493065,0.19907367788255215,0.5186519846320152,0.1848058383911848,28.0
3.162844331935048,44.79544222354889,4.652483985759318,44.51627695560455,0.3586365170776844,0.0047046709805727005,0.19907367788255215,0.5186519846320152,0.1848058383911848,12.5
3.162844331935048,44.79544222354889,4.652483985759318,44.51627695560455,0.3586365170776844,0.9911685809493065,0.8736713733524084,0.5186519846320152,0.1848058383911848,36.5
3.162844331935048,44.79544222354889,4.652483985759318,44.51627695560455,0.3586365170776844,0.9911685809493065,0.19907367788255215,0.026133861392736435,0.1848058383911848,22.0
3.162844331935048,44.79544222354889,4.652483985759318,44.51627695560455,0.3586365170776844,0.9911685809493065,0.19907367788255215,0.5186519846320152,0.5590963810682297,37.0
3.162844331935048,75.78715406358242,1.145500149577856,7.799373358488083,0.09490268025547266,0.0047046709805727005,0.8736713733524084,0.026133861392736435,0.5590963810682297,99.0
3.2133521866053343,44.79544222354889,1.145500149577856,7.799373358488083,0.09490268025547266,0.0047046709805727005,0.8736713733524084,0.026133861392736435,0.5590963810682297,294.0
3.2133521866053343,75.78715406358242,4.652483985759318,7.799373358488083,0.09490268025547266,0.0047046709805727005,0.8736713733524084,0.026133861392736435,0.5590963810682297,41.0
3.2133521866053343,75.78715406358242,1.145500149577856,44.51627695560455,0.09490268025547266,0.0047046709805727005,0.8736713733524084,0.026133861392736435,0.5590963810682297,21.5
3.2133521866053343,75.78715406358242,1.145500149577856,7.799373358488083,0.3586365170776844,0.0047046709805727005,0.8736713733524084,0.026133861392736435,0.5590963810682297,131.0
3.2133521866053343,75.78715406358242,1.145500149577856,7.799373358488083,0.09490268025547266,0.9911685809493065,0.8736713733524084,0.026133861392736435,0.5590963810682297,56.0
3.2133521866053343,75.78715406358242,1.145500149577856,7.799373358488083,0.09490268025547266,0.0047046709805727005,0.19907367788255215,0.026133861392736435,0.5590963810682297,43.0
3.2133521866053343,75.78715406358242,1.145500149577856,7.799373358488083,0.09490268025547266,0.0047046709805727005,0.8736713733524084,0.5186519846320152,0.5590963810682297,131.5
3.2133521866053343,75.78715406358242,1.145500149577856,7.799373358488083,0.09490268025547266,0.0047046709805727005,0.8736713733524084,0.026133861392736435,0.1848058383911848,518.5
3.2133521866053343,75.78715406358242,1.145500149577856,7.799373358488083,0.09490268025547266,0.0047046709805727005,0.8736713733524084,0.026133861392736435,0.5590963810682297,441.0
3.7057168427854776,85.3427155315876,5.9217720702290535,18.776295691728592,0.09126606117933989,0.6218665931373835,0.7177356388419867,0.7878065817058086,0.39667175337672234,101.5
3.6628740448504686,85.3427155315876,5.9217720702290535,18.776295691728592,0.09126606117933989,0.6218665931373835,0.7177356388419867,0.7878065817058086,0.39667175337672234,165.0
3.7057168427854776,81.85996159911156,5.9217720702290535,18.776295691728592,0.09126606117933989,0.6218665931373835,0.7177356388419867,0.7878065817058086,0.39667175337672234,91.5
3.7057168427854776,85.3427155315876,4.340472116135061,18.776295691728592,0.09126606117933989,0.6218665931373835,0.7177356388419867,0.7878065817058086,0.39667175337672234,102.5
3.7057168427854776,85.3427155315876,5.9217720702290535,32.79249307513237,0.09126606117933989,0.6218665931373835,0.7177356388419867,0.7878065817058086,0.39667175337672234,110.5
3.7057168427854776,85.3427155315876,5.9217720702290535,18.776295691728592,0.5041274381801486,0.6218665931373835,0.7177356388419867,0.7878065817058086,0.39667175337672234,117.5
3.7057168427854776,85.3427155315876,5.9217720702290535,18.776295691728592,0.09126606117933989,0.2994404872879386,0.7177356388419867,0.7878065817058086,0.39667175337672234,277.5
3.7057168427854776,85.3427155315876,5.9217720702290535,18.776295691728592,0.09126606117933989,0.6218665931373835,0.3577983547002077,0.7878065817058086,0.39667175337672234,113.0
3.7057168427854776,85.3427155315876,5.9217720702290535,18.776295691728592,0.09126606117933989,0.6218665931373835,0.7177356388419867,0.334594096057117,0.39667175337672234,72.5
3.7057168427854776,85.3427155315876,5.9217720702290535,18.776295691728592,0.09126606117933989,0.6218665931373835,0.7177356388419867,0.7878065817058086,0.14145256020128727,63.5
3.7057168427854776,81.85996159911156,4.340472116135061,32.79249307513237,0.5041274381801486,0.2994404872879386,0.3577983547002077,0.334594096057117,0.14145256020128727,145.0
3.6628740448504686,85.3427155315876,4.340472116135061,32.79249307513237,0.5041274381801486,0.2994404872879386,0.3577983547002077,0.334594096057117,0.14145256020128727,214.5
3.6628740448504686,81.85996159911156,5.9217720702290535,32.79249307513237,0.5041274381801486,0.2994404872879386,0.3577983547002077,0.334594096057117,0.14145256020128727,73.5
3.6628740448504686,81.85996159911156,4.340472116135061,18.776295691728592,0.5041274381801486,0.2994404872879386,0.3577983547002077,0.334594096057117,0.14145256020128727,70.0
3.6628740448504686,81.85996159911156,4.340472116135061,32.79249307513237,0.09126606117933989,0.2994404872879386,0.3577983547002077,0.334594096057117,0.14145256020128727,68.5
3.6628740448504686,81.85996159911156,4.340472116135061,32.79249307513237,0.5041274381801486,0.6218665931373835,0.3577983547002077,0.334594096057117,0.14145256020128727,129.0
3.6628740448504686,81.85996159911156,4.340472116135061,32.79249307513237,0.5041274381801486,0.2994404872879386,0.7177356388419867,0.334594096057117,0.14145256020128727,85.0
3.6628740448504686,81.85996159911156,4.340472116135061,32.79249307513237,0.5041274381801486,0.2994404872879386,0.3577983547002077,0.7878065817058086,0.14145256020128727,326.5
3.6628740448504686,81.85996159911156,4.340472116135061,32.79249307513237,0.5041274381801486,0.2994404872879386,0.3577983547002077,0.334594096057117,0.39667175337672234,157.0
3.6628740448504686,81.85996159911156,4.340472116135061,32.79249307513237,0.5041274381801486,0.2994404872879386,0.3577983547002077,0.334594096057117,0.14145256020128727,64.5
2.9430733025074005,27.593672946095467,1.1841278737410903,30.45540353655815,0.9237066954374313,0.2970918668434024,0.3048064522445202,0.018741966225206852,0.7495243661105633,5.5
2.4665430653840303,27.593672946095467,1.1841278737410903,30.45540353655815,0.9237066954374313,0.2970918668434024,0.3048064522445202,0.018741966225206852,0.7495243661105633,0.0
2.9430733025074005,58.874239176511765,1.1841278737410903,30.45540353655815,0.9237066954374313,0.2970918668434024,0.3048064522445202,0.018741966225206852,0.7495243661105633,58.5
2.9430733025074005,27.593672946095467,9.781495183706284,30.45540353655815,0.9237066954374313,0.2970918668434024,0.3048064522445202,0.018741966225206852,0.7495243661105633,5.5
2.9430733025074005,27.593672946095467,1.1841278737410903,19.21867908537388,0.9237066954374313,0.2970918668434024,0.3048064522445202,0.018741966225206852,0.7495243661105633,29.0
2.9430733025074005,27.593672946095467,1.1841278737410903,30.45540353655815,0.48013309482485056,0.2970918668434024,0.3048064522445202,0.018741966225206852,0.7495243661105633,8.5
2.9430733025074005,27.593672946095467,1.1841278737410903,30.45540353655815,0.9237066954374313,0.6567496573552489,0.3048064522445202,0.018741966225206852,0.7495243661105633,5.5
2.9430733025074005,27.593672946095467,1.1841278737410903,30.45540353655815,0.9237066954374313,0.2970918668434024,0.7092997403815389,0.018741966225206852,0.7495243661105633,3.5
2.9430733025074005,27.593672946095467,1.1841278737410903,30.45540353655815,0.9237066954374313,0.2970918668434024,0.3048064522445202,0.6187161328271031,0.7495243661105633,168.0
2.9430733025074005,27.593672946095467,1.1841278737410903,30.45540353655815,0.9237066954374313,0.2970918668434024,0.3048064522445202,0.018741966225206852,0.8191611813381314,0.5
2.9430733025074005,58.874239176511765,9.781495183706284,19.21867908537388,0.48013309482485056,0.6567496573552489,0.7092997403815389,0.6187161328271031,0.8191611813381314,33.0
2.4665430653840303,27.593672946095467,9.781495183706284,19.21867908537388,0.48013309482485056,0.6567496573552489,0.7092997403815389,0.6187161328271031,0.8191611813381314,0.0
2.4665430653840303,58.874239176511765,1.1841278737410903,19.21867908537388,0.48013309482485056,0.6567496573552489,0.7092997403815389,0.6187161328271031,0.8191611813381314,6.5
2.4665430653840303,58.874239176511765,9.781495183706284,30.45540353655815,0.48013309482485056,0.6567496573552489,0.7092997403815389,0.6187161328271031,0.8191611813381314,38.5
2.4665430653840303,58.874239176511765,9.781495183706284,19.21867908537388,0.9237066954374313,0.6567496573552489,0.7092997403815389,0.6187161328271031,0.8191611813381314,68.0
2.4665430653840303,58.874239176511765,9.781495183706284,19.21867908537388,0.48013309482485056,0.2970918668434024,0.7092997403815389,0.6187161328271031,0.8191611813381314,17.0
2.4665430653840303,58.874239176511765,9.781495183706284,19.21867908537388,0.48013309482485056,0.6567496573552489,0.3048064522445202,0.6187161328271031,0.8191611813381314,33.5
2.4665430653840303,58.874239176511765,9.781495183706284,19.21867908537388,0.48013309482485056,0.6567496573552489,0.7092997403815389,0.018741966225206852,0.8191611813381314,38.0
2.4665430653840303,58.874239176511765,9.781495183706284,19.21867908537388,0.48013309482485056,0.6567496573552489,0.7092997403815389,0.6187161328271031,0.7495243661105633,27.0
2.4665430653840303,58.874239176511765,9.781495183706284,19.21867908537388,0.48013309482485056,0.6567496573552489,0.7092997403815389,0.6187161328271031,0.8191611813381314,19.5
