width,height,n_tribes,n_agents,n_heaps,vision_radius,step_count,alpha,trade_percentage,spice_movement_bias,tribe_movement_bias,spice_threshold,result
164.6455836482346,67.56998466327786,4.993100382387638,60.49353554844856,4.921755131334066,1.024462760426104,438.05442093871534,0.5407219678163528,0.05390149913728237,0.20929125137627125,0.6438217964023352,0.6434467807412148,0.0
142.34241153113544,67.56998466327786,4.993100382387638,60.49353554844856,4.921755131334066,1.024462760426104,438.05442093871534,0.5407219678163528,0.05390149913728237,0.20929125137627125,0.6438217964023352,0.6434467807412148,0.0
164.6455836482346,86.34901702404022,4.993100382387638,60.49353554844856,4.921755131334066,1.024462760426104,438.05442093871534,0.5407219678163528,0.05390149913728237,0.20929125137627125,0.6438217964023352,0.6434467807412148,0.0
164.6455836482346,67.56998466327786,6.568144913762808,60.49353554844856,4.921755131334066,1.024462760426104,438.05442093871534,0.5407219678163528,0.05390149913728237,0.20929125137627125,0.6438217964023352,0.6434467807412148,0.0
164.6455836482346,67.56998466327786,4.993100382387638,90.28329266235232,4.921755131334066,1.024462760426104,438.05442093871534,0.5407219678163528,0.05390149913728237,0.20929125137627125,0.6438217964023352,0.6434467807412148,0.0
164.6455836482346,67.56998466327786,4.993100382387638,60.49353554844856,5.56066829059273,1.024462760426104,438.05442093871534,0.5407219678163528,0.05390149913728237,0.20929125137627125,0.6438217964023352,0.6434467807412148,0.0
164.6455836482346,67.56998466327786,4.993100382387638,60.49353554844856,4.921755131334066,5.613366606645286,438.05442093871534,0.5407219678163528,0.05390149913728237,0.20929125137627125,0.6438217964023352,0.6434467807412148,0.0
164.6455836482346,67.56998466327786,4.993100382387638,60.49353554844856,4.921755131334066,1.024462760426104,350.19335178658366,0.5407219678163528,0.05390149913728237,0.20929125137627125,0.6438217964023352,0.6434467807412148,0.0
164.6455836482346,67.56998466327786,4.993100382387638,60.49353554844856,4.921755131334066,1.024462760426104,438.05442093871534,0.30159775260835886,0.05390149913728237,0.20929125137627125,0.6438217964023352,0.6434467807412148,0.0
164.6455836482346,67.56998466327786,4.993100382387638,60.49353554844856,4.921755131334066,1.024462760426104,438.05442093871534,0.5407219678163528,0.21856946218758821,0.20929125137627125,0.6438217964023352,0.6434467807412148,0.0
164.6455836482346,67.56998466327786,4.993100382387638,60.49353554844856,4.921755131334066,1.024462760426104,438.05442093871534,0.5407219678163528,0.05390149913728237,0.7102243918925524,0.6438217964023352,0.6434467807412148,0.0
164.6455836482346,67.56998466327786,4.993100382387638,60.49353554844856,4.921755131334066,1.024462760426104,438.05442093871534,0.5407219678163528,0.05390149913728237,0.20929125137627125,0.18428229168057442,0.6434467807412148,0.0
164.6455836482346,67.56998466327786,4.993100382387638,60.49353554844856,4.921755131334066,1.024462760426104,438.05442093871534,0.5407219678163528,0.05390149913728237,0.20929125137627125,0.6438217964023352,0.4388598371297121,0.0
164.6455836482346,86.34901702404022,6.568144913762808,90.28329266235232,5.56066829059273,5.613366606645286,350.19335178658366,0.30159775260835886,0.21856946218758821,0.7102243918925524,0.18428229168057442,0.4388598371297121,0.0
142.34241153113544,67.56998466327786,6.568144913762808,90.28329266235232,5.56066829059273,5.613366606645286,350.19335178658366,0.30159775260835886,0.21856946218758821,0.7102243918925524,0.18428229168057442,0.4388598371297121,0.0
142.34241153113544,86.34901702404022,4.993100382387638,90.28329266235232,5.56066829059273,5.613366606645286,350.19335178658366,0.30159775260835886,0.21856946218758821,0.7102243918925524,0.18428229168057442,0.4388598371297121,0.0
142.34241153113544,86.34901702404022,6.568144913762808,60.49353554844856,5.56066829059273,5.613366606645286,350.19335178658366,0.30159775260835886,0.21856946218758821,0.7102243918925524,0.18428229168057442,0.4388598371297121,0.0
142.34241153113544,86.34901702404022,6.568144913762808,90.28329266235232,4.921755131334066,5.613366606645286,350.19335178658366,0.30159775260835886,0.21856946218758821,0.7102243918925524,0.18428229168057442,0.4388598371297121,0.0
142.34241153113544,86.34901702404022,6.568144913762808,90.28329266235232,5.56066829059273,1.024462760426104,350.19335178658366,0.30159775260835886,0.21856946218758821,0.7102243918925524,0.18428229168057442,0.4388598371297121,0.0
142.34241153113544,86.34901702404022,6.568144913762808,90.28329266235232,5.56066829059273,5.613366606645286,438.05442093871534,0.30159775260835886,0.21856946218758821,0.7102243918925524,0.18428229168057442,0.4388598371297121,0.0
142.34241153113544,86.34901702404022,6.568144913762808,90.28329266235232,5.56066829059273,5.613366606645286,350.19335178658366,0.5407219678163528,0.21856946218758821,0.7102243918925524,0.18428229168057442,0.4388598371297121,0.0
142.34241153113544,86.34901702404022,6.568144913762808,90.28329266235232,5.56066829059273,5.613366606645286,350.19335178658366,0.30159775260835886,0.05390149913728237,0.7102243918925524,0.18428229168057442,0.4388598371297121,0.0
142.34241153113544,86.34901702404022,6.568144913762808,90.28329266235232,5.56066829059273,5.613366606645286,350.19335178658366,0.30159775260835886,0.21856946218758821,0.20929125137627125,0.18428229168057442,0.4388598371297121,0.0
142.34241153113544,86.34901702404022,6.568144913762808,90.28329266235232,5.56066829059273,5.613366606645286,350.19335178658366,0.30159775260835886,0.21856946218758821,0.7102243918925524,0.6438217964023352,0.4388598371297121,0.0
142.34241153113544,86.34901702404022,6.568144913762808,90.28329266235232,5.56066829059273,5.613366606645286,350.19335178658366,0.30159775260835886,0.21856946218758821,0.7102243918925524,0.18428229168057442,0.6434467807412148,0.0
142.34241153113544,86.34901702404022,6.568144913762808,90.28329266235232,5.56066829059273,5.613366606645286,350.19335178658366,0.30159775260835886,0.21856946218758821,0.7102243918925524,0.18428229168057442,0.4388598371297121,0.0
143.9939458668232,165.86078972555697,6.266760836355388,10.451683076098561,3.040352533571422,4.985703453421593,107.2343086823821,0.7747456626966596,0.3962386855855584,0.27705802861601114,0.8728943765163422,0.9139995155856013,0.0
30.92273193411529,165.86078972555697,6.266760836355388,10.451683076098561,3.040352533571422,4.985703453421593,107.2343086823821,0.7747456626966596,0.3962386855855584,0.27705802861601114,0.8728943765163422,0.9139995155856013,0.004735318444995857
143.9939458668232,175.30889872461557,6.266760836355388,10.451683076098561,3.040352533571422,4.985703453421593,107.2343086823821,0.7747456626966596,0.3962386855855584,0.27705802861601114,0.8728943765163422,0.9139995155856013,0.0
143.9939458668232,165.86078972555697,7.85342500731349,10.451683076098561,3.040352533571422,4.985703453421593,107.2343086823821,0.7747456626966596,0.3962386855855584,0.27705802861601114,0.8728943765163422,0.9139995155856013,0.0
143.9939458668232,165.86078972555697,6.266760836355388,33.006085231900215,3.040352533571422,4.985703453421593,107.2343086823821,0.7747456626966596,0.3962386855855584,0.27705802861601114,0.8728943765163422,0.9139995155856013,0.0
143.9939458668232,165.86078972555697,6.266760836355388,10.451683076098561,9.960543322376907,4.985703453421593,107.2343086823821,0.7747456626966596,0.3962386855855584,0.27705802861601114,0.8728943765163422,0.9139995155856013,0.0
143.9939458668232,165.86078972555697,6.266760836355388,10.451683076098561,3.040352533571422,1.6568527622148395,107.2343086823821,0.7747456626966596,0.3962386855855584,0.27705802861601114,0.8728943765163422,0.9139995155856013,0.0
143.9939458668232,165.86078972555697,6.266760836355388,10.451683076098561,3.040352533571422,4.985703453421593,463.16856713965535,0.7747456626966596,0.3962386855855584,0.27705802861601114,0.8728943765163422,0.9139995155856013,0.0
143.9939458668232,165.86078972555697,6.266760836355388,10.451683076098561,3.040352533571422,4.985703453421593,107.2343086823821,0.6445723949000239,0.3962386855855584,0.27705802861601114,0.8728943765163422,0.9139995155856013,0.0
143.9939458668232,165.86078972555697,6.266760836355388,10.451683076098561,3.040352533571422,4.985703453421593,107.2343086823821,0.7747456626966596,0.6207031672820449,0.27705802861601114,0.8728943765163422,0.9139995155856013,0.0
143.9939458668232,165.86078972555697,6.266760836355388,10.451683076098561,3.040352533571422,4.985703453421593,107.2343086823821,0.7747456626966596,0.3962386855855584,0.8040183000266552,0.8728943765163422,0.9139995155856013,0.0
143.9939458668232,165.86078972555697,6.266760836355388,10.451683076098561,3.040352533571422,4.985703453421593,107.2343086823821,0.7747456626966596,0.3962386855855584,0.27705802861601114,0.7297671511769295,0.9139995155856013,0.0006825938566552902
143.9939458668232,165.86078972555697,6.266760836355388,10.451683076098561,3.040352533571422,4.985703453421593,107.2343086823821,0.7747456626966596,0.3962386855855584,0.27705802861601114,0.8728943765163422,0.6226021805778146,9.615384615384615e-05
143.9939458668232,175.30889872461557,7.85342500731349,33.006085231900215,9.960543322376907,1.6568527622148395,463.16856713965535,0.6445723949000239,0.6207031672820449,0.8040183000266552,0.7297671511769295,0.6226021805778146,0.0
30.92273193411529,165.86078972555697,7.85342500731349,33.006085231900215,9.960543322376907,1.6568527622148395,463.16856713965535,0.6445723949000239,0.6207031672820449,0.8040183000266552,0.7297671511769295,0.6226021805778146,0.0
30.92273193411529,175.30889872461557,6.266760836355388,33.006085231900215,9.960543322376907,1.6568527622148395,463.16856713965535,0.6445723949000239,0.6207031672820449,0.8040183000266552,0.7297671511769295,0.6226021805778146,0.0
30.92273193411529,175.30889872461557,7.85342500731349,10.451683076098561,9.960543322376907,1.6568527622148395,463.16856713965535,0.6445723949000239,0.6207031672820449,0.8040183000266552,0.7297671511769295,0.6226021805778146,0.0
30.92273193411529,175.30889872461557,7.85342500731349,33.006085231900215,3.040352533571422,1.6568527622148395,463.16856713965535,0.6445723949000239,0.6207031672820449,0.8040183000266552,0.7297671511769295,0.6226021805778146,0.0
30.92273193411529,175.30889872461557,7.85342500731349,33.006085231900215,9.960543322376907,4.985703453421593,463.16856713965535,0.6445723949000239,0.6207031672820449,0.8040183000266552,0.7297671511769295,0.6226021805778146,0.0
30.92273193411529,175.30889872461557,7.85342500731349,33.006085231900215,9.960543322376907,1.6568527622148395,107.2343086823821,0.6445723949000239,0.6207031672820449,0.8040183000266552,0.7297671511769295,0.6226021805778146,0.0
30.92273193411529,175.30889872461557,7.85342500731349,33.006085231900215,9.960543322376907,1.6568527622148395,463.16856713965535,0.7747456626966596,0.6207031672820449,0.8040183000266552,0.7297671511769295,0.6226021805778146,0.0
30.92273193411529,175.30889872461557,7.85342500731349,33.006085231900215,9.960543322376907,1.6568527622148395,463.16856713965535,0.6445723949000239,0.3962386855855584,0.8040183000266552,0.7297671511769295,0.6226021805778146,0.0
30.92273193411529,175.30889872461557,7.85342500731349,33.006085231900215,9.960543322376907,1.6568527622148395,463.16856713965535,0.6445723949000239,0.6207031672820449,0.27705802861601114,0.7297671511769295,0.6226021805778146,0.0
30.92273193411529,175.30889872461557,7.85342500731349,33.006085231900215,9.960543322376907,1.6568527622148395,463.16856713965535,0.6445723949000239,0.6207031672820449,0.8040183000266552,0.8728943765163422,0.6226021805778146,0.0
30.92273193411529,175.30889872461557,7.85342500731349,33.006085231900215,9.960543322376907,1.6568527622148395,463.16856713965535,0.6445723949000239,0.6207031672820449,0.8040183000266552,0.7297671511769295,0.9139995155856013,0.0
30.92273193411529,175.30889872461557,7.85342500731349,33.006085231900215,9.960543322376907,1.6568527622148395,463.16856713965535,0.6445723949000239,0.6207031672820449,0.8040183000266552,0.7297671511769295,0.6226021805778146,0.0
92.45851473882794,37.83388428390026,1.0770260021090508,83.78410969860852,6.485636870376766,6.045035483315587,381.1915428843349,0.3107170360162854,0.9518268750980496,0.7969154072925448,0.4768189722672105,0.007137150503695011,0.04203520203262044
160.06250739097595,37.83388428390026,1.0770260021090508,83.78410969860852,6.485636870376766,6.045035483315587,381.1915428843349,0.3107170360162854,0.9518268750980496,0.7969154072925448,0.4768189722672105,0.007137150503695011,0.0
92.45851473882794,43.70017713867128,1.0770260021090508,83.78410969860852,6.485636870376766,6.045035483315587,381.1915428843349,0.3107170360162854,0.9518268750980496,0.7969154072925448,0.4768189722672105,0.007137150503695011,0.0
92.45851473882794,37.83388428390026,3.106332402676344,83.78410969860852,6.485636870376766,6.045035483315587,381.1915428843349,0.3107170360162854,0.9518268750980496,0.7969154072925448,0.4768189722672105,0.007137150503695011,0.008048589707667876
92.45851473882794,37.83388428390026,1.0770260021090508,68.07441091164947,6.485636870376766,6.045035483315587,381.1915428843349,0.3107170360162854,0.9518268750980496,0.7969154072925448,0.4768189722672105,0.007137150503695011,0.02026601551838416
92.45851473882794,37.83388428390026,1.0770260021090508,83.78410969860852,4.006473986431956,6.045035483315587,381.1915428843349,0.3107170360162854,0.9518268750980496,0.7969154072925448,0.4768189722672105,0.007137150503695011,0.06357962784772385
92.45851473882794,37.83388428390026,1.0770260021090508,83.78410969860852,6.485636870376766,8.22652586363256,381.1915428843349,0.3107170360162854,0.9518268750980496,0.7969154072925448,0.4768189722672105,0.007137150503695011,0.02474323062558374
92.45851473882794,37.83388428390026,1.0770260021090508,83.78410969860852,6.485636870376766,6.045035483315587,66.21498866006732,0.3107170360162854,0.9518268750980496,0.7969154072925448,0.4768189722672105,0.007137150503695011,0.023906670534708057
92.45851473882794,37.83388428390026,1.0770260021090508,83.78410969860852,6.485636870376766,6.045035483315587,381.1915428843349,0.050652189180254936,0.9518268750980496,0.7969154072925448,0.4768189722672105,0.007137150503695011,0.03274456971609109
92.45851473882794,37.83388428390026,1.0770260021090508,83.78410969860852,6.485636870376766,6.045035483315587,381.1915428843349,0.3107170360162854,0.270535740070045,0.7969154072925448,0.4768189722672105,0.007137150503695011,0.004957277642166858
92.45851473882794,37.83388428390026,1.0770260021090508,83.78410969860852,6.485636870376766,6.045035483315587,381.1915428843349,0.3107170360162854,0.9518268750980496,0.44787166453897953,0.4768189722672105,0.007137150503695011,0.07947691955687719
92.45851473882794,37.83388428390026,1.0770260021090508,83.78410969860852,6.485636870376766,6.045035483315587,381.1915428843349,0.3107170360162854,0.9518268750980496,0.7969154072925448,0.3167176814749837,0.007137150503695011,0.0
92.45851473882794,37.83388428390026,1.0770260021090508,83.78410969860852,6.485636870376766,6.045035483315587,381.1915428843349,0.3107170360162854,0.9518268750980496,0.7969154072925448,0.4768189722672105,0.15037005580961704,0.004330634225212541
92.45851473882794,43.70017713867128,3.106332402676344,68.07441091164947,4.006473986431956,8.22652586363256,66.21498866006732,0.050652189180254936,0.270535740070045,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.0
160.06250739097595,37.83388428390026,3.106332402676344,68.07441091164947,4.006473986431956,8.22652586363256,66.21498866006732,0.050652189180254936,0.270535740070045,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.0038882852638432953
160.06250739097595,43.70017713867128,1.0770260021090508,68.07441091164947,4.006473986431956,8.22652586363256,66.21498866006732,0.050652189180254936,0.270535740070045,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.0076578213404960745
160.06250739097595,43.70017713867128,3.106332402676344,83.78410969860852,4.006473986431956,8.22652586363256,66.21498866006732,0.050652189180254936,0.270535740070045,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.00035171440130117815
160.06250739097595,43.70017713867128,3.106332402676344,68.07441091164947,6.485636870376766,8.22652586363256,66.21498866006732,0.050652189180254936,0.270535740070045,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.0028032762528886535
160.06250739097595,43.70017713867128,3.106332402676344,68.07441091164947,4.006473986431956,6.045035483315587,66.21498866006732,0.050652189180254936,0.270535740070045,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.00019316898932134066
160.06250739097595,43.70017713867128,3.106332402676344,68.07441091164947,4.006473986431956,8.22652586363256,381.1915428843349,0.050652189180254936,0.270535740070045,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.0
160.06250739097595,43.70017713867128,3.106332402676344,68.07441091164947,4.006473986431956,8.22652586363256,66.21498866006732,0.3107170360162854,0.270535740070045,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.0008192407036337675
160.06250739097595,43.70017713867128,3.106332402676344,68.07441091164947,4.006473986431956,8.22652586363256,66.21498866006732,0.050652189180254936,0.9518268750980496,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.00037418770640247157
160.06250739097595,43.70017713867128,3.106332402676344,68.07441091164947,4.006473986431956,8.22652586363256,66.21498866006732,0.050652189180254936,0.270535740070045,0.7969154072925448,0.3167176814749837,0.15037005580961704,0.005596092926334622
160.06250739097595,43.70017713867128,3.106332402676344,68.07441091164947,4.006473986431956,8.22652586363256,66.21498866006732,0.050652189180254936,0.270535740070045,0.44787166453897953,0.4768189722672105,0.15037005580961704,0.00011074197120708748
160.06250739097595,43.70017713867128,3.106332402676344,68.07441091164947,4.006473986431956,8.22652586363256,66.21498866006732,0.050652189180254936,0.270535740070045,0.44787166453897953,0.3167176814749837,0.007137150503695011,0.0
160.06250739097595,43.70017713867128,3.106332402676344,68.07441091164947,4.006473986431956,8.22652586363256,66.21498866006732,0.050652189180254936,0.270535740070045,0.44787166453897953,0.3167176814749837,0.15037005580961704,0.001262626262626263
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
139.53173618763685,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,156.39889020472765,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,4.8657065005838845e-05
104.08767914399505,109.70326741226017,7.516839585267007,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,20.43549987487495,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,7.0322339022532105,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,4.906181152909994,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,197.97570486553013,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.6110284170135856,0.548489160835743,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.9675703104585409,0.47377025056630373,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.6482728058472276,0.41893176455050707,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.6513136066496372,0.22334509901702404,0.0
104.08767914399505,109.70326741226017,6.047423244453967,65.83869791589677,1.680904516018927,7.393257123418152,206.47481135092676,0.09747773222625256,0.548489160835743,0.47377025056630373,0.41893176455050707,0.8260531378909945,0.0
104.08767914399505,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,109.70326741226017,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0028759934859946025
139.53173618763685,156.39889020472765,6.047423244453967,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,65.83869791589677,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,1.680904516018927,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,7.393257123418152,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,206.47481135092676,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.09747773222625256,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.548489160835743,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0006172839506172838
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.47377025056630373,0.6513136066496372,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.41893176455050707,0.8260531378909945,0.0
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.22334509901702404,0.0013333333333333337
139.53173618763685,156.39889020472765,7.516839585267007,20.43549987487495,7.0322339022532105,4.906181152909994,197.97570486553013,0.6110284170135856,0.9675703104585409,0.6482728058472276,0.6513136066496372,0.8260531378909945,0.0008310249307479224
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
99.45289789699018,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,50.506162559613585,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.007313784967981127
132.70814057439566,94.48933761566877,3.2597393607720733,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,97.8660657722503,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,1.0331938453018665,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.036465036465036474
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,7.195334003306925,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,370.1138159725815,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.2093717623502016,0.10419858619570732,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.17219564504921436,0.9517652010545135,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.10361719038337469,0.806058157235384,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.30264382157474756,0.8164867274463177,0.0
132.70814057439566,94.48933761566877,1.8588163871318102,37.51445739530027,7.3762451792135835,3.6374853840097785,397.84307572990656,0.5670596044510603,0.10419858619570732,0.9517652010545135,0.806058157235384,0.4155928045511246,0.0
132.70814057439566,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,94.48933761566877,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,1.8588163871318102,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,37.51445739530027,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,7.3762451792135835,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,3.6374853840097785,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,397.84307572990656,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.00018952590041235577
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.5670596044510603,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.10419858619570732,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.9517652010545135,0.30264382157474756,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.806058157235384,0.4155928045511246,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.8164867274463177,0.0
99.45289789699018,50.506162559613585,3.2597393607720733,97.8660657722503,1.0331938453018665,7.195334003306925,370.1138159725815,0.2093717623502016,0.17219564504921436,0.10361719038337469,0.30264382157474756,0.4155928045511246,0.0
